stopId+,stopName,stopLat+,stopLon+
12185,54th St & Trojan Av,32.75434603,-117.0795302
12186,54th St & University Av,32.7482331,-117.0795702
12187,54th St & El Cajon Bl,32.75738899,-117.0794743
12188,West Bernardo Dr & Matrinal Rd,33.02988181,-117.0820935
12189,3rd Av & H St,32.6337256,-117.0770805
12190,Bayview Heights Dr & Bayview Heights Pl,32.72389346,-117.0781868
12191,Waring Rd & Greenbrier Av,32.7948289,-117.0786782
12192,West Bernardo Dr & Duenda Rd,33.03305111,-117.0808216
12194,3rd Av & J St,32.62661222,-117.0742531
12195,Bayview Heights Dr & Grape St,32.72763262,-117.0755458
12196,3rd Av & K St,32.62370916,-117.0731185
12198,Bernardo Center Dr & Fairlie Rd,33.02854602,-117.0759435
12199,Bernardo Center Dr & Fairhope Rd,33.03157791,-117.0750714
12200,Bernardo Center Dr & Regalo Ln,33.02614291,-117.0748475
12201,3rd Av & Moss St,32.61610202,-117.0701345
12202,Carmel Mountain Rd & Camino Del Norte,32.99067039,-117.0728773
12203,College Av & Cresita Dr,32.7684996,-117.0685962
12204,Beyer Bl & Del Sol Bl,32.57355881,-117.0663375
12205,College Av & Alvarado Rd,32.77616075,-117.0680167
12206,College Av & Mesita Dr,32.76658652,-117.0673716
12207,College Av & El Cajon Bl,32.76064058,-117.0670984
12208,Beyer Bl & Carnell Av,32.57166788,-117.0650898
12209,College Av & Arosa St,32.76500628,-117.066934
12211,Beyer Wy & Main St,32.59427896,-117.0643538
12212,3rd Av & Anita St,32.59827629,-117.0646115
12213,3rd Av & Orange Av,32.60129974,-117.0645939
12215,College Av & University Av,32.75247601,-117.0644207
12218,College Av & Rockhurst Dr,32.78524335,-117.0627877
12232,70th St & Saranac St,32.77064913,-117.0471514
12233,Jackson Dr & Navajo Rd,32.80344166,-117.045834
12234,Lake Murray Bl & Parkway Dr,32.77542962,-117.044888
12235,Massachusetts Av & Mt Vernon St,32.73124286,-117.0430651
12236,Massachusetts Av & Rosemary Ln,32.73312576,-117.0430366
12238,Meadowbrook Dr & Blackpool Rd,32.70523908,-117.0314924
12239,Meadowbrook Dr & Skyline Dr,32.70219559,-117.0307697
12240,La Mesa Bl & Lee Av,32.76802897,-117.0296453
12241,Meadowbrook Dr & Brookmeadow Pl,32.69932886,-117.0281699
12242,Skyline Dr & Palm St,32.73396302,-117.0272205
12243,Skyline Dr & Dayton Dr,32.72844278,-117.0269865
12244,Skyline Dr & Canton Dr,32.72325442,-117.026427
12246,Cardiff St & Jamacha Rd,32.71632811,-117.0255727
12250,Lake Murray Bl & Lake Adlon Dr,32.7962524,-117.0161659
12253,Lake Murray Bl & Navajo Rd,32.80246881,-117.0109413
12255,La Jolla Bl & Genter St,32.83590103,-117.2778043
12257,La Jolla Bl & Gravilla St,32.82900116,-117.2769359
12258,La Jolla Bl & Rosemont St,32.82749599,-117.2768109
12259,La Jolla Bl & Bonair St,32.83052224,-117.2764686
12260,La Jolla Bl & Mira Monte Plaza,32.82108274,-117.27394
12261,La Jolla Bl & La Canada,32.81978114,-117.2731306
12262,La Jolla Bl & Camino De La Costa,32.81736988,-117.2715662
12263,La Jolla Bl & Forward St,32.81369248,-117.2692191
12264,La Jolla Bl & Midway St,32.81194832,-117.267412
12266,Mission Bl & Sapphire St,32.80770692,-117.2587511
12267,Mission Bl & Wilbur Av,32.80396447,-117.2576115
12268,Mission Bl & Law St,32.80209737,-117.2570401
12269,Mission Bl & Missouri St,32.80023583,-117.2564623
12270,Mission Bl & Felspar St,32.79741186,-117.2556002
12272,Mission Bl & Hornblend St,32.79551735,-117.2550189
12279,Mission Bl & San Jose Pl,32.7848215,-117.2528111
12280,Mission Bl & San Juan Pl,32.78034179,-117.2524217
12281,La Jolla Shores Dr & Calle De Oro,32.85907136,-117.253387
12282,Mission Bl & Santa Clara Pl,32.78245596,-117.2523547
12284,La Jolla Shores Dr & Scripps Institute,32.86572514,-117.2520852
12286,La Jolla Shores Dr & Shellback Way,32.87022411,-117.2514558
12287,Catalina Bl & NRAD (Gate 3),32.70645384,-117.2489125
12289,Catalina Bl & Rosecroft Ln,32.71270538,-117.2480633
12292,Cabrillo Memorial Hwy & McClelland Rd,32.69924002,-117.24742
12294,Catalina Bl & Dupont St,32.71549576,-117.2473081
12295,Catalina Bl & Warner St,32.71642137,-117.2470487
12297,Cabrillo Memorial Hwy & Woodward St,32.69687714,-117.2462946
12299,Catalina Bl & Wilcox St,32.71891138,-117.2463876
12302,Catalina Bl & Talbot St,32.72229133,-117.2454601
12303,Cabrillo Memorial Hwy & Ft Rosecrans Cemetery Gate,32.68479237,-117.2445265
12304,Cabrillo Memorial Hwy & Ft Rosecrans Cemetery Gate,32.68285793,-117.2441211
12305,Cable St & Voltaire St,32.75082273,-117.2449205
12308,La Jolla Shores Dr & Poole St,32.87382043,-117.2448392
12310,N Torrey Pines Rd & La Jolla Shores Dr,32.87464482,-117.2434935
12313,Ingraham St & Grand Av,32.79761736,-117.2400374
12315,Rosecrans St & Kellogg St,32.70773797,-117.2389531
12317,Rosecrans St & Lawrence St,32.70941535,-117.2385135
12319,Rosecrans St & Owen St,32.7122716,-117.2377621
12320,Gilman Dr & Eucalyptus Grove Ln,32.87526552,-117.2387549
12321,Rosecrans St & Kona Wy,32.71718418,-117.2359248
12323,Ingraham St & Moorland Dr,32.78675445,-117.2366907
12324,Ingraham St & La Cima Dr,32.78269894,-117.2365248
12325,Ingraham St & La Mancha Dr,32.78474917,-117.2362029
12326,Gilman Dr & Villa La Jolla Dr,32.86466016,-117.2361931
12328,Chatsworth Bl & Nimitz Bl,32.73698221,-117.230709
12330,Plum St & Macaulay St,32.73128098,-117.2294228
12331,Rosecrans St & Garrison St,32.72532999,-117.2284365
12333,Rosecrans St & Ingelow St,32.72660567,-117.2273516
12335,Rosecrans St & Nimitz Bl,32.72825808,-117.2262416
12337,Rosecrans St & Oliphant St,32.7306378,-117.2242193
12338,Rosecrans St & Poe St,32.73087264,-117.2237179
12340,Rosecrans St & Udall St,32.73425168,-117.2211374
12346,Clairemont Mesa Bl & Luna Av,32.83102939,-117.2156355
12347,Midway Dr & Fordham St,32.75112113,-117.213205
12348,Genesee Av & Executive Dr,32.87483036,-117.2138232
12349,Morena Bl & Asher St,32.77887614,-117.2075056
12350,Rosecrans St & Loma Square,32.74854005,-117.2068735
12351,Morena Bl & Napier St,32.78214597,-117.2069165
12352,Morena Bl & Milton St,32.78462851,-117.2064814
12354,Genesee Av & Calgary Dr,32.85828243,-117.2055625
12355,Genesee Av & April Ct,32.85034434,-117.2038287
12356,Clairemont Dr & Feather Av (S),32.81747142,-117.2017604
12358,Clairemont Dr & Ute Dr,32.80908177,-117.2008398
12359,Morena Bl & Cushman Av,32.76784412,-117.1992496
12360,Morena Bl & Napa St,32.76560406,-117.1981779
12362,Linda Vista Rd & Napa St,32.76508538,-117.1970012
12363,Linda Vista Rd & Mildred St,32.76781183,-117.1945028
12366,Pacific Hwy & 4137,32.74459303,-117.1929693
12367,Clairemont Dr & Iroquois Av,32.79728681,-117.193091
12368,Genesee Av & Chateau Dr,32.82894567,-117.1932739
12369,Burgener Bl & Huxley St,32.79031029,-117.1921117
12371,Burgener Bl & Jellett St,32.78834163,-117.1914854
12373,Burgener Bl & Lister St,32.78578976,-117.1902054
12374,Burgener Bl & July St,32.78364987,-117.1893235
12377,Pacific Hwy & Washington St,32.74108432,-117.1848729
12380,Genesee Av & Genesee Ct E,32.81411261,-117.1790409
12389,N Harbor Dr & 1140 (B St Cruise Ship Terminal),32.71700957,-117.1732575
12390,Comstock St & Osler St,32.79200586,-117.1754332
12392,Comstock St & Valjean Ct,32.79059239,-117.1751646
12394,Comstock St & Fulton St,32.78882845,-117.1747165
12395,N Harbor Dr & Hawthorn St,32.72509595,-117.1732252
12400,Fashion Valley Rd & Friars Rd,32.76731319,-117.1710196
12402,Camino Santa Fe & Flanders Dr,32.90517687,-117.1709221
12403,Genesee Av & Osler St,32.79366909,-117.1698667
12404,Reynard Wy & Eagle St,32.73702832,-117.169773
12406,India St & Cedar St,32.72230279,-117.1681594
12410,Ulric St & Linbrook Dr,32.77367903,-117.1661833
12411,1st Av & Ash St,32.71964764,-117.1637294
12412,1st Av & Spruce St,32.73856748,-117.1638572
12414,1st Av & Upas St,32.74066723,-117.1638725
12415,1st Av & Grape St,32.72595816,-117.1637395
12416,1st Av & Quince St,32.73649246,-117.1638422
12417,1st Av & Nutmeg St,32.73332364,-117.1638126
12418,1st Av & Robinson Av,32.74715709,-117.1637902
12419,Armstrong St & Armstrong Pl,32.80453874,-117.1621889
12420,Armstrong St & Baltic St,32.80563821,-117.1621808
12421,Armstrong St & Beagle St,32.80763831,-117.1615473
12425,5th Av & G St,32.71274025,-117.160062
12426,5th Av & Broadway,32.71562882,-117.1600788
12427,5th Av & Elm St,32.72392918,-117.1600995
12429,5th Av & Brookes Av,32.74323347,-117.1602729
12430,5th Av & University Av,32.74847984,-117.1603466
12431,5th Av & University Av,32.74804585,-117.1603096
12432,5th Av & Pennsylvania Av,32.74505579,-117.1602657
12434,5th Av & C St,32.71656915,-117.1600333
12437,Linda Vista Rd & Family Cr,32.79888557,-117.1591364
12438,9th Av & C St,32.71648316,-117.1564072
12439,5th Av & Quince St,32.73682571,-117.1601803
12441,11th Av & Market St,32.71139567,-117.1545343
12442,Health Center Dr & Frost St (Sharp Mem),32.8000595,-117.155354
12444,Health Center Dr & Mesa College Dr,32.80171301,-117.1532523
12446,Kearny Villa Rd & 3665,32.80809889,-117.1508476
12447,Sigsbee St & Newton Av,32.70204026,-117.1492014
12451,Main St & Cesar E Chavez Pkwy,32.69899914,-117.1463554
12453,Park Bl & Polk Av,32.75205263,-117.1461177
12454,Park Bl & Howard Av,32.75389407,-117.1461267
12455,Park Bl & Monroe Av,32.7588909,-117.1461222
12456,Park Bl & University Av,32.74822644,-117.1461536
12457,Park Bl & Village Pl,32.73201184,-117.1459302
12458,Park Bl & Zoo Pl,32.73505679,-117.1456067
12462,Main St & Evans St,32.69676303,-117.1431634
12463,Main St & Sampson St,32.69559067,-117.141471
12464,25th St & Imperial Av,32.70610834,-117.1400689
12465,25th St & K St,32.70832625,-117.1400881
12466,25th St & Island Av,32.71043145,-117.1401093
12468,Sandrock Rd & Murray Ridge Rd,32.80363038,-117.1393949
12469,Texas St & Meade Av,32.75712769,-117.1387173
12473,30th St & Cedar St,32.72218971,-117.1301323
12474,30th St & Grape St,32.72641717,-117.1300965
12475,30th St & Howard Av,32.75394371,-117.1300657
12476,30th St & El Cajon Bl,32.75494144,-117.1300627
12477,30th St & Madison Av,32.76091653,-117.1300866
12478,30th St & Dwight St,32.74410477,-117.1299642
12479,30th St & North Park Wy,32.74722434,-117.1299628
12480,30th St & Ivy St,32.72849261,-117.1300522
12481,30th St & Laurel St,32.73148502,-117.1293829
12482,30th St & Palm St,32.73554848,-117.1292186
12483,30th St & Thorn St,32.73915194,-117.129196
12485,Ruffin Rd & Ridgehaven Ct,32.81983627,-117.1266198
12488,Main St & Rigel St,32.69010767,-117.1218294
12489,Black Mountain Rd & Carroll Canyon Rd,32.90247052,-117.1238529
12493,Main St & Thor St,32.68780588,-117.1185077
12496,Main St & Vesta St,32.68546596,-117.115124
12497,Main St & Woden St,32.68434218,-117.1135042
12498,Rancho Penasquitos Bl & Carmel Mountain Rd,32.9594148,-117.1151371
12500,National City Bl & W Division St,32.68217443,-117.1102427
12503,National City Bl & 2nd St,32.68089316,-117.108732
12505,National City Bl & 4th St,32.67918831,-117.1080557
12508,40th St & Imperial Av,32.70469927,-117.1081447
12510,Rancho Penasquitos Bl & Paseo Montril,32.95142615,-117.1074629
12512,43rd St & Beta St,32.69048329,-117.1023053
12513,43rd St & Hwy 805,32.69204751,-117.1022587
12514,43rd St & Keeler Av,32.69384496,-117.1022696
12515,Fairmount Av & Thorn St,32.74015891,-117.1008281
12516,Fairmount Av & Myrtle St,32.74194531,-117.1008453
12517,Fairmount Av & Dwight St,32.74385848,-117.100815
12518,Fairmount Av & El Cajon Bl,32.75481199,-117.1007094
12519,Highland Av & E 12th St (Walmart),32.67527633,-117.0974528
12520,Highland Av & 13th St,32.67351097,-117.0967729
12521,Mission Gorge Rd & Orcutt Av,32.79074291,-117.0975519
12524,Fairmount Av & 47th St,32.72408246,-117.0936918
12526,Carmel Mountain Rd & Via San Marco,32.96849632,-117.0967978
12527,47th St & Guymon St,32.7120654,-117.0933818
12528,47th St & Hilltop Dr,32.71490964,-117.093448
12529,47th St & C St,32.71669902,-117.0934326
12530,47th St & Beech St,32.72002491,-117.0934026
12531,47th St & Federal Bl,32.72122317,-117.0934141
12532,Highland Av & 30th St,32.65839644,-117.0908314
12533,Carmel Mountain Rd & Caminata Ebro,32.97156184,-117.0934395
12534,Carmel Mountain Rd & Gerana St,32.97333,-117.0925043
12535,Carmel Mountain Rd & Caminata Soleado,32.97483874,-117.0917232
12537,West Bernardo Dr & Technology Dr,33.0098264,-117.0910015
12538,Carmel Mountain Rd & Penasquitos Dr,32.97721772,-117.0902851
12539,4th Av & E St,32.64473358,-117.0855943
12540,West Bernardo Dr & HP-BAE (16550),33.01425664,-117.0841442
12541,Euclid Av & La Paz Dr,32.6977263,-117.0849264
12542,Euclid Av & Trinidad Wy,32.69987819,-117.0849533
12543,Euclid Av & Guymon St,32.71228537,-117.0848855
12544,Euclid Av & Hilltop Dr,32.71489119,-117.0848484
12545,54th St & Pirotte Dr,32.7285975,-117.0804357
12547,3rd Av & G St,32.63764744,-117.0783452
12548,54th St & Streamview Dr,32.74288868,-117.0793605
12549,54th St & Redwood St,32.73753409,-117.079437
12550,54th St & Marvin St,32.74121722,-117.0794163
12551,54th St & 54th Pl,32.75129674,-117.0792998
12552,54th St & University Av,32.74807569,-117.0792728
12553,3rd Av & H St,32.63419907,-117.0769713
12554,West Bernardo Dr & Duenda Rd,33.03305284,-117.0805638
12555,Bayview Heights Dr & Grape St,32.72789201,-117.0753922
12556,Kelton Rd & Bollenbacher St,32.71411128,-117.0741253
12557,3rd Av & K St,32.62395498,-117.0729389
12558,Bernardo Center Dr & Bernardo Center Ct,33.02786954,-117.0755848
12559,3rd Av & Moss St,32.6170303,-117.0702405
12562,College Av & Alvarado Rd,32.77558868,-117.0676601
12563,College Av & Mesita Dr,32.76661551,-117.0671441
12564,College Av & El Cajon Bl,32.76063425,-117.0668089
12565,Picador Bl & Beyer Wy,32.58172631,-117.0610761
12566,College Av & Rockhurst Dr,32.78526763,-117.0624398
12573,70th St & Saranac St,32.77066995,-117.0469076
12574,Massachusetts Av & Mt Vernon St,32.73081815,-117.042863
12575,Massachusetts Av & Central Av,32.73876201,-117.0427491
12576,Madera St & Massachusetts Av,32.72610796,-117.0431783
12577,Meadowbrook Dr & Blackpool Rd,32.70549564,-117.0313419
12578,Meadowbrook Dr & Skyline Dr,32.70192845,-117.0304195
12579,Skyline Dr & Palm St,32.73454167,-117.0269882
12581,Skyline Dr & Alton Dr,32.72793867,-117.0267316
12582,Skyline Dr & Lincoln St,32.73772,-117.0263788
12583,Kempf St & Golden Av,32.74182466,-117.0261939
12584,Cardiff St & Wade St,32.71513046,-117.0250257
12586,Elkelton Bl & Innsdale Av,32.70929858,-117.0148347
12587,Elkelton Bl & Noeline Av,32.70581923,-117.0134684
12588,Sweetwater Rd & Orville St,32.7087649,-117.0113581
12589,Lake Murray Bl & Navajo Rd,32.80270982,-117.0101884
12592,La Jolla Bl & Marine St,32.83779873,-117.2779893
12593,La Jolla Bl & Nautilus St,32.83204705,-117.276545
12594,La Jolla Bl & Winamar Av,32.82573686,-117.2764877
12595,La Jolla Bl & Via Del Norte,32.82340961,-117.2754026
12597,Girard Av & Torrey Pines Rd,32.84230984,-117.2729334
12598,La Jolla Bl & Bird Rock Av,32.8158304,-117.2706044
12599,La Jolla Bl & Carla Way,32.80964262,-117.2647002
12600,Mission Bl & Opal St,32.80626486,-117.2583018
12602,Mission Bl & Thomas Av,32.79400115,-117.254559
12603,Cable St & Del Mar Av,32.74089722,-117.2534723
12604,Mission Bl & San Rafael Pl,32.78731805,-117.2533797
12605,Mission Bl & Santa Rita Pl,32.79032755,-117.2533977
12606,La Jolla Shores Dr & Paseo Dorado,32.8527275,-117.2537542
12608,La Jolla Shores Dr & Vallecitos Ct,32.85585954,-117.253575
12609,Mission Bl & El Carmel Pl,32.7787416,-117.2524881
12610,Cable St & Santa Cruz Av,32.74257732,-117.2520279
12612,Mission Bl & San Luis Obispo Pl,32.77638801,-117.2522531
12613,La Jolla Shores Dr & Camino Del Collado,32.86185418,-117.2532266
12614,Mission Bl & Santa Barbara Pl,32.77436503,-117.2515827
12615,La Jolla Shores Dr & Downwind Way,32.86860881,-117.2516914
12616,Cable St & Narragansett Av,32.7442823,-117.2505642
12617,Catalina Bl & Mills St (Gate 2),32.70870064,-117.2490973
12618,Cable St & Newport Av,32.74600116,-117.2490812
12619,Catalina Bl & Electron Dr,32.71088474,-117.2485401
12623,La Jolla Shores Dr & Discovery Way,32.86919186,-117.2485909
12624,Catalina Bl & Dudley St,32.71766344,-117.2467409
12625,Cable St & Cape May Av,32.74848117,-117.2469399
12626,La Jolla Shores Dr & Horizon Way,32.87144523,-117.2469424
12627,Cabrillo Memorial Hwy & Ft Rosecrans Cemetery Gate,32.68927256,-117.2448565
12629,Cabrillo Memorial Hwy & Cabrillo Rd,32.67836808,-117.243284
12634,N Torrey Pines Rd & Revelle College Dr,32.8716055,-117.2434234
12640,Rosecrans St & McCall St,32.7105309,-117.2382139
12641,Ingraham St & Pacific Beach Dr,32.79417652,-117.2389671
12642,Ingraham St & Fortuna Av,32.79265163,-117.2385562
12643,Rosecrans St & Qualtrough St,32.71422373,-117.2369906
12645,Ingraham St & La Playa Av,32.78915608,-117.237453
12646,Ingraham St & Crown Point Dr,32.78020633,-117.2361423
12647,Ingraham St & Vacation Rd,32.77533845,-117.2351378
12648,Rosecrans St & Bessemer St,32.7191939,-117.2341363
12650,Ingraham St & Perez Cove Wy,32.76812544,-117.2335216
12654,Rosecrans St & Canon St,32.72163854,-117.2315722
12657,Rosecrans St & Shelter Island Dr,32.72282,-117.2305871
12661,Rosecrans St & Laning Rd,32.73253328,-117.2222566
12662,Regents Rd & Arriba St,32.86167535,-117.2226609
12665,Rosecrans St & Lytton St,32.74409355,-117.2127997
12666,Genesee Av & Nobel Dr,32.86734042,-117.2134969
12668,Genesee Av & Decoro St,32.8646428,-117.2126076
12669,Rosecrans St & N Evergreen St,32.74723366,-117.2087522
12670,Morena Bl & Littlefield St,32.78061002,-117.2072089
12672,Clairemont Dr & Joplin Av,32.8246103,-117.2059067
12673,Clairemont Mesa Bl & Clairemont Dr,32.8278622,-117.206567
12674,Clairemont Dr & Lakehurst Av,32.83103832,-117.2056542
12675,Rosecrans St & Sports Arena Bl,32.75099449,-117.2047437
12676,Clairemont Dr & Indian Way,32.82218158,-117.2050698
12677,Genesee Av & Governor Dr,32.85504205,-117.2044788
12678,Genesee Av & Radcliffe Ln,32.8525105,-117.2037871
12679,Rosecrans St & Moore St,32.75364483,-117.2025118
12680,Morena Bl & Viola St,32.77213243,-117.2020253
12681,Clairemont Dr & Feather Av (N),32.81983341,-117.2037683
12684,Clairemont Dr & Dalles Av,32.81558704,-117.2009035
12685,Clairemont Dr & Balboa Av,32.81251767,-117.2008085
12686,Clairemont Dr & Rappahannock Av,32.80549739,-117.2005212
12688,Genesee Av & Hwy 52 (Ramp),32.84590572,-117.2009446
12689,Taylor St & Juan St,32.75656106,-117.1985815
12690,Clairemont Dr & Dakota Dr,32.80314777,-117.1983284
12691,Pacific Hwy & Enterprise St,32.74760274,-117.197981
12692,Taylor St & Presidio Dr,32.75926361,-117.1963369
12693,Clairemont Dr & Knapp St,32.80156795,-117.1968208
12694,Genesee Av & Lehrer Dr,32.83808064,-117.1959373
12695,Clairemont Dr & Calle Neil,32.80001007,-117.1953168
12696,Genesee Av & Clairemont Mesa Bl,32.83489966,-117.1946237
12697,Genesee Av & Bannock Av,32.83319801,-117.194664
12698,Clairemont Dr & Burgener Bl,32.794591,-117.1937455
12700,Genesee Av & Mt Herbert Av,32.82675711,-117.190848
12701,Genesee Av & Mt Foraker Av,32.82539114,-117.1879525
12702,Genesee Av & Derrick Dr,32.823331,-117.184161
12703,Genesee Av & Mt Etna Dr,32.82177639,-117.1829303
